State,StateCode,Year,Month,NDVI
Indiana,IN,2024.0,9.0,0.7326005088298214
Indiana,IN,2024.0,10.0,0.49880049770249457
Indiana,IN,2024.0,11.0,0.4204667652888741
Indiana,IN,2024.0,12.0,0.3847496026153251
Kansas,KS,2015.0,1.0,0.26841923448464017
Kansas,KS,2015.0,2.0,0.27062278846095794
Kansas,KS,2015.0,3.0,0.28618562540048276
Kansas,KS,2015.0,4.0,0.39595072351170546
Kansas,KS,2015.0,5.0,0.5203785566693081
Kansas,KS,2015.0,6.0,0.5408719709609706
Kansas,KS,2015.0,7.0,0.5505494482189149
Kansas,KS,2015.0,8.0,0.5851022312945651
Kansas,KS,2015.0,9.0,0.5181338692874723
Kansas,KS,2015.0,10.0,0.4029488630396219
Kansas,KS,2015.0,11.0,0.3545275510779397
Kansas,KS,2015.0,12.0,0.344290876401094
Kansas,KS,2016.0,1.0,0.312620143340253
Kansas,KS,2016.0,2.0,0.3017619614821151
Kansas,KS,2016.0,3.0,0.3532179576648761
Kansas,KS,2016.0,4.0,0.41147211479778445
Kansas,KS,2016.0,5.0,0.5298641243558625
Kansas,KS,2016.0,6.0,0.544065245927324
Kansas,KS,2016.0,7.0,0.583857843907123
Kansas,KS,2016.0,8.0,0.612704712712634
Kansas,KS,2016.0,9.0,0.58188934088762
Kansas,KS,2016.0,10.0,0.4469592807432063
Kansas,KS,2016.0,11.0,0.3868709712667013
Kansas,KS,2016.0,12.0,0.3490224631606633
Kansas,KS,2017.0,1.0,0.3010133293461735
Kansas,KS,2017.0,2.0,0.2878823368458935
Kansas,KS,2017.0,3.0,0.3282824101498054
Kansas,KS,2017.0,4.0,0.4083274675717572
Kansas,KS,2017.0,5.0,0.5020567093180481
Kansas,KS,2017.0,6.0,0.5195638983143777
Kansas,KS,2017.0,7.0,0.5668076848530654
Kansas,KS,2017.0,8.0,0.5921977318025438
Kansas,KS,2017.0,9.0,0.5176701292660845
Kansas,KS,2017.0,10.0,0.43519165169905577
Kansas,KS,2017.0,11.0,0.3398233481971959
Kansas,KS,2017.0,12.0,0.30767130631912964
Kansas,KS,2018.0,1.0,0.2720960001693545
Kansas,KS,2018.0,2.0,0.2587816509267662
Kansas,KS,2018.0,3.0,0.27340625725267603
Kansas,KS,2018.0,4.0,0.3203606298712899
Kansas,KS,2018.0,5.0,0.471458702367935
Kansas,KS,2018.0,6.0,0.5205161263495063
Kansas,KS,2018.0,7.0,0.562542334728469
Kansas,KS,2018.0,8.0,0.6039722608326781
Kansas,KS,2018.0,9.0,0.5778313628033619
Kansas,KS,2018.0,10.0,0.449859082239033
Kansas,KS,2018.0,11.0,0.34707463201404704
Kansas,KS,2018.0,12.0,0.310103718027849
Kansas,KS,2019.0,1.0,0.2758538235070282
Kansas,KS,2019.0,2.0,0.2758891717554561
Kansas,KS,2019.0,3.0,0.2930627778228298
Kansas,KS,2019.0,4.0,0.39644403809924794
Kansas,KS,2019.0,5.0,0.507774986200747
Kansas,KS,2019.0,6.0,0.5556137173313495
Kansas,KS,2019.0,7.0,0.5686465861614751
Kansas,KS,2019.0,8.0,0.5984909211197598
Kansas,KS,2019.0,9.0,0.5874366722561049
Kansas,KS,2019.0,10.0,0.44009029274508576
Kansas,KS,2019.0,11.0,0.3213271611652026
Kansas,KS,2019.0,12.0,0.2862097987488682
Kansas,KS,2020.0,1.0,0.2725510273797123
Kansas,KS,2020.0,2.0,0.26495361193978423
Kansas,KS,2020.0,3.0,0.2957440626949729
Kansas,KS,2020.0,4.0,0.37121959066087257
Kansas,KS,2020.0,5.0,0.4721974663866625
Kansas,KS,2020.0,6.0,0.5033983338448031
Kansas,KS,2020.0,7.0,0.5851313979006554
Kansas,KS,2020.0,8.0,0.6298771325875905
Kansas,KS,2020.0,9.0,0.5335010482059803
Kansas,KS,2020.0,10.0,0.3931466852928703
Kansas,KS,2020.0,11.0,0.32626971422316137
Kansas,KS,2020.0,12.0,0.31459374067713314
Kansas,KS,2021.0,1.0,0.2977408877844696
Kansas,KS,2021.0,2.0,0.28502519758360506
Kansas,KS,2021.0,3.0,0.29861558128506405
Kansas,KS,2021.0,4.0,0.3863337454982691
Kansas,KS,2021.0,5.0,0.5140667792052835
Kansas,KS,2021.0,6.0,0.5549025355770724
Kansas,KS,2021.0,7.0,0.5832205417245605
Kansas,KS,2021.0,8.0,0.5851506985645822
Kansas,KS,2021.0,9.0,0.5368871525836746
Kansas,KS,2021.0,10.0,0.41756479907339744
Kansas,KS,2021.0,11.0,0.3581426499484601
Kansas,KS,2021.0,12.0,0.3289450808732994
Kansas,KS,2022.0,1.0,0.2983593972883425
Kansas,KS,2022.0,2.0,0.2786266064786584
Kansas,KS,2022.0,3.0,0.2821217112151194
Kansas,KS,2022.0,4.0,0.33173951209967995
Kansas,KS,2022.0,5.0,0.43147958371072076
Kansas,KS,2022.0,6.0,0.49572725215284513
Kansas,KS,2022.0,7.0,0.5152525512153148
Kansas,KS,2022.0,8.0,0.5095992572581493
Kansas,KS,2022.0,9.0,0.45365787669145785
Kansas,KS,2022.0,10.0,0.3554644239299455
Kansas,KS,2022.0,11.0,0.305331644710263
Kansas,KS,2022.0,12.0,0.27659462413380664
Kansas,KS,2023.0,1.0,0.2554526617056175
Kansas,KS,2023.0,2.0,0.2508511042723468
Kansas,KS,2023.0,3.0,0.27308843418547124
Kansas,KS,2023.0,4.0,0.3196732912501298
Kansas,KS,2023.0,5.0,0.4685767926352225
Kansas,KS,2023.0,6.0,0.5584350440462822
Kansas,KS,2023.0,7.0,0.5952863681823971
Kansas,KS,2023.0,8.0,0.5819211663311067
Kansas,KS,2023.0,9.0,0.48592239951429594
Kansas,KS,2023.0,10.0,0.3982628977351081
Kansas,KS,2023.0,11.0,0.34012218846618386
Kansas,KS,2023.0,12.0,0.327150214884422
Kansas,KS,2024.0,1.0,0.29700037629649345
Kansas,KS,2024.0,2.0,0.3019303779875537
Kansas,KS,2024.0,3.0,0.3379735898970321
Kansas,KS,2024.0,4.0,0.4225768273131029
Kansas,KS,2024.0,5.0,0.49085839891277205
Kansas,KS,2024.0,6.0,0.5395569578489289
Kansas,KS,2024.0,7.0,0.5662980768332635
Kansas,KS,2024.0,8.0,0.5800675183556542
Kansas,KS,2024.0,9.0,0.5150252290759413
Kansas,KS,2024.0,10.0,0.39603041737616834
Kansas,KS,2024.0,11.0,0.34983267248863503
Kansas,KS,2024.0,12.0,0.33037526038282666
Kentucky,KY,2015.0,1.0,0.4365819188185792
Kentucky,KY,2015.0,2.0,0.4177711025222183
Kentucky,KY,2015.0,3.0,0.44500522998675074
Kentucky,KY,2015.0,4.0,0.5761598150517497
Kentucky,KY,2015.0,5.0,0.7457456984093133
Kentucky,KY,2015.0,6.0,0.7952807942814172
Kentucky,KY,2015.0,7.0,0.8292840549449059
Kentucky,KY,2015.0,8.0,0.8266673298106686
Kentucky,KY,2015.0,9.0,0.7619559832230032
Kentucky,KY,2015.0,10.0,0.6481897402741499
Kentucky,KY,2015.0,11.0,0.5377659837552576
Kentucky,KY,2015.0,12.0,0.5130780542745305
Kentucky,KY,2016.0,1.0,0.48271868325649553
Kentucky,KY,2016.0,2.0,0.44084445012310275
Kentucky,KY,2016.0,3.0,0.4976889414991124
Kentucky,KY,2016.0,4.0,0.5922530538059738
Kentucky,KY,2016.0,5.0,0.7536169794607612
Kentucky,KY,2016.0,6.0,0.7807124476707709
Kentucky,KY,2016.0,7.0,0.8193409231913799
Kentucky,KY,2016.0,8.0,0.8323679936495032
Kentucky,KY,2016.0,9.0,0.7858858225961779
Kentucky,KY,2016.0,10.0,0.6587233817997925
Kentucky,KY,2016.0,11.0,0.527695695895828
Kentucky,KY,2016.0,12.0,0.46800459832496183
Kentucky,KY,2017.0,1.0,0.4406418135001044
Kentucky,KY,2017.0,2.0,0.44874841461783566
Kentucky,KY,2017.0,3.0,0.47838433848803474
Kentucky,KY,2017.0,4.0,0.6665707009821207
Kentucky,KY,2017.0,5.0,0.7670757760779344
Kentucky,KY,2017.0,6.0,0.7928421494826006
Kentucky,KY,2017.0,7.0,0.8252486949874108
Kentucky,KY,2017.0,8.0,0.8305241141376742
Kentucky,KY,2017.0,9.0,0.7815833952863
Kentucky,KY,2017.0,10.0,0.6859604575451705
Kentucky,KY,2017.0,11.0,0.5255385024611402
Kentucky,KY,2017.0,12.0,0.47717364267739854
Kentucky,KY,2018.0,1.0,0.406535083655852
Kentucky,KY,2018.0,2.0,0.40787687696608876
Kentucky,KY,2018.0,3.0,0.4485145435709723
Kentucky,KY,2018.0,4.0,0.5125346215654697
Kentucky,KY,2018.0,5.0,0.7269783300655692
Kentucky,KY,2018.0,6.0,0.8015046123277876
Kentucky,KY,2018.0,7.0,0.8284596387361377
Kentucky,KY,2018.0,8.0,0.833744534000449
Kentucky,KY,2018.0,9.0,0.788480053178248
Kentucky,KY,2018.0,10.0,0.6999866081109335
Kentucky,KY,2018.0,11.0,0.5271631355600765
Kentucky,KY,2018.0,12.0,0.4750709494977962
Kentucky,KY,2019.0,1.0,0.4420396715448288
Kentucky,KY,2019.0,2.0,0.43373949389431105
Kentucky,KY,2019.0,3.0,0.4426991663545482
Kentucky,KY,2019.0,4.0,0.610809560475669
Kentucky,KY,2019.0,5.0,0.7603727107529038
Kentucky,KY,2019.0,6.0,0.7999240953097795
Kentucky,KY,2019.0,7.0,0.8189124606388475
Kentucky,KY,2019.0,8.0,0.8173785842308843
Kentucky,KY,2019.0,9.0,0.7626855239105038
Kentucky,KY,2019.0,10.0,0.6253377543906737
Kentucky,KY,2019.0,11.0,0.5198433313603773
Kentucky,KY,2019.0,12.0,0.4512668766582484
Kentucky,KY,2020.0,1.0,0.4591136195065672
Kentucky,KY,2020.0,2.0,0.463331119812984
Kentucky,KY,2020.0,3.0,0.48717965310562106
Kentucky,KY,2020.0,4.0,0.6073231014978117
Kentucky,KY,2020.0,5.0,0.7224926526188782
Kentucky,KY,2020.0,6.0,0.793305926613729
Kentucky,KY,2020.0,7.0,0.82938033102226
Kentucky,KY,2020.0,8.0,0.8419354676761387
Kentucky,KY,2020.0,9.0,0.7920153400543642
Kentucky,KY,2020.0,10.0,0.6797322800467067
Kentucky,KY,2020.0,11.0,0.5351353044802947
Kentucky,KY,2020.0,12.0,0.4899474416867307
Kentucky,KY,2021.0,1.0,0.45790265880456305
Kentucky,KY,2021.0,2.0,0.43127480032880944
Kentucky,KY,2021.0,3.0,0.4624134871218249
Kentucky,KY,2021.0,4.0,0.5996436961452243
Kentucky,KY,2021.0,5.0,0.7308802365566225
Kentucky,KY,2021.0,6.0,0.7956015491847237
Kentucky,KY,2021.0,7.0,0.8262372600413664
Kentucky,KY,2021.0,8.0,0.8318216417413263
Kentucky,KY,2021.0,9.0,0.7818468915773887
Kentucky,KY,2021.0,10.0,0.7096212830915685
Kentucky,KY,2021.0,11.0,0.5719582134422657
Kentucky,KY,2021.0,12.0,0.4865460997748629
Kentucky,KY,2022.0,1.0,0.4640761232240437
Kentucky,KY,2022.0,2.0,0.42440823732955435
Kentucky,KY,2022.0,3.0,0.4611997439379867
Kentucky,KY,2022.0,4.0,0.5601122987309609
Kentucky,KY,2022.0,5.0,0.7304215052072336
Kentucky,KY,2022.0,6.0,0.7790634798326143
Kentucky,KY,2022.0,7.0,0.8052380511615577
Kentucky,KY,2022.0,8.0,0.8457985655222123
Kentucky,KY,2022.0,9.0,0.7982493964520389
Kentucky,KY,2022.0,10.0,0.627160899106432
Kentucky,KY,2022.0,11.0,0.4625823210843284
Kentucky,KY,2022.0,12.0,0.4436664286811414
Kentucky,KY,2023.0,1.0,0.43855905294353126
Kentucky,KY,2023.0,2.0,0.42825967585268404
Kentucky,KY,2023.0,3.0,0.4751882445654758
Kentucky,KY,2023.0,4.0,0.6098484872807304
Kentucky,KY,2023.0,5.0,0.7450644130880303
Kentucky,KY,2023.0,6.0,0.7776936554947631
Kentucky,KY,2023.0,7.0,0.8207478069384326
Kentucky,KY,2023.0,8.0,0.8321617314928669
Kentucky,KY,2023.0,9.0,0.787722936685753
Kentucky,KY,2023.0,10.0,0.6592821840374357
Kentucky,KY,2023.0,11.0,0.5143734122104534
Kentucky,KY,2023.0,12.0,0.47816479897320796
Kentucky,KY,2024.0,1.0,0.451881724340357
Kentucky,KY,2024.0,2.0,0.44364055570628746
Kentucky,KY,2024.0,3.0,0.492864778432115
Kentucky,KY,2024.0,4.0,0.6166948717984265
Kentucky,KY,2024.0,5.0,0.7631629577428523
Kentucky,KY,2024.0,6.0,0.788986261565027
Kentucky,KY,2024.0,7.0,0.817093158467616
Kentucky,KY,2024.0,8.0,0.8184844131922561
Kentucky,KY,2024.0,9.0,0.7442820360151137
Kentucky,KY,2024.0,10.0,0.6624812644443185
Kentucky,KY,2024.0,11.0,0.547443334173435
Kentucky,KY,2024.0,12.0,0.5089217892827291
Louisiana,LA,2015.0,1.0,0.4864564745263966
Louisiana,LA,2015.0,2.0,0.4805800057074287
Louisiana,LA,2015.0,3.0,0.5011989968747513
Louisiana,LA,2015.0,4.0,0.6489781481478559
Louisiana,LA,2015.0,5.0,0.7012158104673878
Louisiana,LA,2015.0,6.0,0.7047266752571056
Louisiana,LA,2015.0,7.0,0.7123843948379267
Louisiana,LA,2015.0,8.0,0.7030277586484133
Louisiana,LA,2015.0,9.0,0.6910114950512646
Louisiana,LA,2015.0,10.0,0.6297920890671828
Louisiana,LA,2015.0,11.0,0.6223735748957359
Louisiana,LA,2015.0,12.0,0.5791496848961385
Louisiana,LA,2016.0,1.0,0.5344371727013955
Louisiana,LA,2016.0,2.0,0.4946074346555228
Louisiana,LA,2016.0,3.0,0.5171588396497271
Louisiana,LA,2016.0,4.0,0.6287342370577108
Louisiana,LA,2016.0,5.0,0.6879705620669594
Louisiana,LA,2016.0,6.0,0.7231666314861745
Louisiana,LA,2016.0,7.0,0.7347400574865047
Louisiana,LA,2016.0,8.0,0.7399320108317948
Louisiana,LA,2016.0,9.0,0.7178963813621175
Louisiana,LA,2016.0,10.0,0.6422988966929156
Louisiana,LA,2016.0,11.0,0.5923323651164508
Louisiana,LA,2016.0,12.0,0.5256110810998
Louisiana,LA,2017.0,1.0,0.49909405262297046
Louisiana,LA,2017.0,2.0,0.5016955193182154
Louisiana,LA,2017.0,3.0,0.5697688709523907
Louisiana,LA,2017.0,4.0,0.6517530736808413
Louisiana,LA,2017.0,5.0,0.7138572308736841
Louisiana,LA,2017.0,6.0,0.7384700401073936
Louisiana,LA,2017.0,7.0,0.732490820944741
Louisiana,LA,2017.0,8.0,0.731234935321651
Louisiana,LA,2017.0,9.0,0.6958976735673846
Louisiana,LA,2017.0,10.0,0.6513659386666959
Louisiana,LA,2017.0,11.0,0.5950049479653121
Louisiana,LA,2017.0,12.0,0.5342270681475338
Louisiana,LA,2018.0,1.0,0.4733971771282515
Louisiana,LA,2018.0,2.0,0.4725485319385797
Louisiana,LA,2018.0,3.0,0.5115317890192744
Louisiana,LA,2018.0,4.0,0.6161930879906313
Louisiana,LA,2018.0,5.0,0.6813689087942336
Louisiana,LA,2018.0,6.0,0.7193922664519337
Louisiana,LA,2018.0,7.0,0.7180609458304877
Louisiana,LA,2018.0,8.0,0.7143040074493551
Louisiana,LA,2018.0,9.0,0.7117868812914008
Louisiana,LA,2018.0,10.0,0.6763134069722258
Louisiana,LA,2018.0,11.0,0.6284596970805336
Louisiana,LA,2018.0,12.0,0.5355445428013935
Louisiana,LA,2019.0,1.0,0.5085153312234449
Louisiana,LA,2019.0,2.0,0.5178879277977141
Louisiana,LA,2019.0,3.0,0.5453927654519496
Louisiana,LA,2019.0,4.0,0.6420512382928792
Louisiana,LA,2019.0,5.0,0.6984272941103479
Louisiana,LA,2019.0,6.0,0.72121986274801
Louisiana,LA,2019.0,7.0,0.7359969428748733
Louisiana,LA,2019.0,8.0,0.7289533101206538
Louisiana,LA,2019.0,9.0,0.6966652971025433
Louisiana,LA,2019.0,10.0,0.6569575781700409
Louisiana,LA,2019.0,11.0,0.595824341784775
Louisiana,LA,2019.0,12.0,0.5203535139976739
Louisiana,LA,2020.0,1.0,0.5159460902121193
Louisiana,LA,2020.0,2.0,0.5143724451443533
Louisiana,LA,2020.0,3.0,0.5962891195459337
Louisiana,LA,2020.0,4.0,0.675378379170335
Louisiana,LA,2020.0,5.0,0.6932965138019592
Louisiana,LA,2020.0,6.0,0.7198870681382873
Louisiana,LA,2020.0,7.0,0.7395176972324862
Louisiana,LA,2020.0,8.0,0.7266395921947347
Louisiana,LA,2020.0,9.0,0.6830530543326835
Louisiana,LA,2020.0,10.0,0.6445850475380895
Louisiana,LA,2020.0,11.0,0.6027522577743285
Louisiana,LA,2020.0,12.0,0.543638269872977
Louisiana,LA,2021.0,1.0,0.4912348966233539
Louisiana,LA,2021.0,2.0,0.47148714609196196
Louisiana,LA,2021.0,3.0,0.49610789328724764
Louisiana,LA,2021.0,4.0,0.6114396327109715
Louisiana,LA,2021.0,5.0,0.675615513004449
Louisiana,LA,2021.0,6.0,0.7120779632737216
Louisiana,LA,2021.0,7.0,0.7413626687316549
Louisiana,LA,2021.0,8.0,0.7369195595941715
Louisiana,LA,2021.0,9.0,0.693854770928021
Louisiana,LA,2021.0,10.0,0.6604838468997076
Louisiana,LA,2021.0,11.0,0.6007054270925228
Louisiana,LA,2021.0,12.0,0.554698104616839
Louisiana,LA,2022.0,1.0,0.5263203386038628
Louisiana,LA,2022.0,2.0,0.4720062073493926
Louisiana,LA,2022.0,3.0,0.475829218120297
Louisiana,LA,2022.0,4.0,0.6046048438090802
Louisiana,LA,2022.0,5.0,0.6924818855539049
Louisiana,LA,2022.0,6.0,0.7172936809256648
Louisiana,LA,2022.0,7.0,0.7268045391602936
Louisiana,LA,2022.0,8.0,0.7175505594204085
Louisiana,LA,2022.0,9.0,0.695521911391261
Louisiana,LA,2022.0,10.0,0.6221410136321325
Louisiana,LA,2022.0,11.0,0.5828957320301784
Louisiana,LA,2022.0,12.0,0.5405912839020234
Louisiana,LA,2023.0,1.0,0.4584705455093343
Louisiana,LA,2023.0,2.0,0.4742956634865654
Louisiana,LA,2023.0,3.0,0.5531693895157902
Louisiana,LA,2023.0,4.0,0.6450823666301024
Louisiana,LA,2023.0,5.0,0.7008041209539505
Louisiana,LA,2023.0,6.0,0.713482710184643
Louisiana,LA,2023.0,7.0,0.7140972794431181
Louisiana,LA,2023.0,8.0,0.6713604153613325
Louisiana,LA,2023.0,9.0,0.6485917615342851
Louisiana,LA,2023.0,10.0,0.6310782066355993
Louisiana,LA,2023.0,11.0,0.5789564512886045
Louisiana,LA,2023.0,12.0,0.5378340889613794
Louisiana,LA,2024.0,1.0,0.5048227313015706
Louisiana,LA,2024.0,2.0,0.4879098870517897
Louisiana,LA,2024.0,3.0,0.5613181156926803
Louisiana,LA,2024.0,4.0,0.6529329312562158
Louisiana,LA,2024.0,5.0,0.712489563941491
Louisiana,LA,2024.0,6.0,0.7180128249588376
Louisiana,LA,2024.0,7.0,0.7144391189193195
Louisiana,LA,2024.0,8.0,0.7130955948528303
Louisiana,LA,2024.0,9.0,0.7040758356986366
Louisiana,LA,2024.0,10.0,0.6523335664516943
Louisiana,LA,2024.0,11.0,0.6202105814764574
Louisiana,LA,2024.0,12.0,0.559834838402659
Massachusetts,MA,2015.0,1.0,0.49043212185352725
Massachusetts,MA,2015.0,2.0,0.40152971686804784
Massachusetts,MA,2015.0,3.0,0.2490236728051025
Massachusetts,MA,2015.0,4.0,0.48523308653673
Massachusetts,MA,2015.0,5.0,0.6604956488408712
Massachusetts,MA,2015.0,6.0,0.773547602200283
Massachusetts,MA,2015.0,7.0,0.804496641760496
Massachusetts,MA,2015.0,8.0,0.8037334856271434
Massachusetts,MA,2015.0,9.0,0.7807327315500199
Massachusetts,MA,2015.0,10.0,0.7073859155129474
Massachusetts,MA,2015.0,11.0,0.5722314977665264
Massachusetts,MA,2015.0,12.0,0.5610412648392482
Massachusetts,MA,2016.0,1.0,0.49915906016898465
Massachusetts,MA,2016.0,2.0,0.4957144602649909
Massachusetts,MA,2016.0,3.0,0.48166115637760687
Massachusetts,MA,2016.0,4.0,0.5069656968614225
Massachusetts,MA,2016.0,5.0,0.6187277377698268
Massachusetts,MA,2016.0,6.0,0.7674974125216182
Massachusetts,MA,2016.0,7.0,0.7769425471489937
Massachusetts,MA,2016.0,8.0,0.7876792645294832
Massachusetts,MA,2016.0,9.0,0.778720660462331
Massachusetts,MA,2016.0,10.0,0.69866298585831
Massachusetts,MA,2016.0,11.0,0.5872459201698916
Massachusetts,MA,2016.0,12.0,0.5384880328310414
Massachusetts,MA,2017.0,1.0,0.4968586689737479
Massachusetts,MA,2017.0,2.0,0.47972208989888304
Massachusetts,MA,2017.0,3.0,0.4692213333842924
Massachusetts,MA,2017.0,4.0,0.4993104840593345
Massachusetts,MA,2017.0,5.0,0.6497682243139611
Massachusetts,MA,2017.0,6.0,0.783350451847475
Massachusetts,MA,2017.0,7.0,0.8029383712217185
Massachusetts,MA,2017.0,8.0,0.7966935829532372
Massachusetts,MA,2017.0,9.0,0.7718907448296409
Massachusetts,MA,2017.0,10.0,0.7058983370929609
Massachusetts,MA,2017.0,11.0,0.5753712706203725
Massachusetts,MA,2017.0,12.0,0.5627358081783941
Massachusetts,MA,2018.0,1.0,0.4523082480567088
Massachusetts,MA,2018.0,2.0,0.47301263768575647
Massachusetts,MA,2018.0,3.0,0.4830473637915951
Massachusetts,MA,2018.0,4.0,0.4772365134048597
Massachusetts,MA,2018.0,5.0,0.6576996919250339
Massachusetts,MA,2018.0,6.0,0.7889549046083567
Massachusetts,MA,2018.0,7.0,0.8027275851797033
Massachusetts,MA,2018.0,8.0,0.8051907321405866
Massachusetts,MA,2018.0,9.0,0.7891996320933364
Massachusetts,MA,2018.0,10.0,0.7246245392739855
Massachusetts,MA,2018.0,11.0,0.5702669656898036
Massachusetts,MA,2018.0,12.0,0.5338345399089158
Massachusetts,MA,2019.0,1.0,0.49252400122609535
Massachusetts,MA,2019.0,2.0,0.4603646925320789
Massachusetts,MA,2019.0,3.0,0.4437390488551913
Massachusetts,MA,2019.0,4.0,0.4855959170789083
Massachusetts,MA,2019.0,5.0,0.6307399493183288
Massachusetts,MA,2019.0,6.0,0.7773391253857488
Massachusetts,MA,2019.0,7.0,0.8059324827483896
Massachusetts,MA,2019.0,8.0,0.8081696321805745
Massachusetts,MA,2019.0,9.0,0.7873237765843446
Massachusetts,MA,2019.0,10.0,0.6958868997939507
Massachusetts,MA,2019.0,11.0,0.5728886904450031
Massachusetts,MA,2019.0,12.0,0.5583901187355075
Massachusetts,MA,2020.0,1.0,0.4767543196702906
Massachusetts,MA,2020.0,2.0,0.45316108822541423
Massachusetts,MA,2020.0,3.0,0.4808784925298622
Massachusetts,MA,2020.0,4.0,0.5014872137347313
Massachusetts,MA,2020.0,5.0,0.6195896769109677
Massachusetts,MA,2020.0,6.0,0.7792046504259524
Massachusetts,MA,2020.0,7.0,0.8028372376681902
Massachusetts,MA,2020.0,8.0,0.7940130081706664
Massachusetts,MA,2020.0,9.0,0.7735369442318345
Massachusetts,MA,2020.0,10.0,0.6494774763589227
Massachusetts,MA,2020.0,11.0,0.5731193561156346
Massachusetts,MA,2020.0,12.0,0.5480964744529627
Massachusetts,MA,2021.0,1.0,0.48708678497134517
Massachusetts,MA,2021.0,2.0,0.4663985063963322
Massachusetts,MA,2021.0,3.0,0.4719541604965451
Massachusetts,MA,2021.0,4.0,0.5050916533790077
Massachusetts,MA,2021.0,5.0,0.6556252442189424
Massachusetts,MA,2021.0,6.0,0.7865599688223075
Massachusetts,MA,2021.0,7.0,0.8165737198387795
Massachusetts,MA,2021.0,8.0,0.8090661543095476
Massachusetts,MA,2021.0,9.0,0.7926160576424669
Massachusetts,MA,2021.0,10.0,0.7095946348875709
Massachusetts,MA,2021.0,11.0,0.5801799824941697
Massachusetts,MA,2021.0,12.0,0.546204313513368
Massachusetts,MA,2022.0,1.0,0.5128212520621573
Massachusetts,MA,2022.0,2.0,0.4245881116406366
Massachusetts,MA,2022.0,3.0,0.48004546283064486
Massachusetts,MA,2022.0,4.0,0.5245716446557913
Massachusetts,MA,2022.0,5.0,0.6461747707161087
Massachusetts,MA,2022.0,6.0,0.7977949191590533
Massachusetts,MA,2022.0,7.0,0.7903782798548932
Massachusetts,MA,2022.0,8.0,0.7839456425490788
Massachusetts,MA,2022.0,9.0,0.7828012852754693
Massachusetts,MA,2022.0,10.0,0.6957313262154418
Massachusetts,MA,2022.0,11.0,0.5782011872261067
Massachusetts,MA,2022.0,12.0,0.5558724692740306
Massachusetts,MA,2023.0,1.0,0.4941408537025577
Massachusetts,MA,2023.0,2.0,0.4848661669399878
Massachusetts,MA,2023.0,3.0,0.4743417717044474
Massachusetts,MA,2023.0,4.0,0.5144538814674641
Massachusetts,MA,2023.0,5.0,0.6608090131700065
Massachusetts,MA,2023.0,6.0,0.7872674156362484
Massachusetts,MA,2023.0,7.0,0.8077717483417037
Massachusetts,MA,2023.0,8.0,0.8010981123957677
Massachusetts,MA,2023.0,9.0,0.7885848592929945
Massachusetts,MA,2023.0,10.0,0.6743947996929273
Massachusetts,MA,2023.0,11.0,0.5814927734565641
Massachusetts,MA,2023.0,12.0,0.5533985598332667
Massachusetts,MA,2024.0,1.0,0.4742645813180533
Massachusetts,MA,2024.0,2.0,0.4679079573857377
Massachusetts,MA,2024.0,3.0,0.4904684067152369
Massachusetts,MA,2024.0,4.0,0.501073731058639
Massachusetts,MA,2024.0,5.0,0.6831076317737566
Massachusetts,MA,2024.0,6.0,0.7883840402636929
Massachusetts,MA,2024.0,7.0,0.8063042934689423
Massachusetts,MA,2024.0,8.0,0.796402847667877
Massachusetts,MA,2024.0,9.0,0.7673261249409238
Massachusetts,MA,2024.0,10.0,0.6651789882819994
Massachusetts,MA,2024.0,11.0,0.5675470892773515
Massachusetts,MA,2024.0,12.0,0.5465817613871667
Maryland,MD,2015.0,1.0,0.4222107730947735
Maryland,MD,2015.0,2.0,0.3937613061214958
Maryland,MD,2015.0,3.0,0.39096747700981604
Maryland,MD,2015.0,4.0,0.4729929235398276
Maryland,MD,2015.0,5.0,0.6446948874505791
Maryland,MD,2015.0,6.0,0.7341278568405206
Maryland,MD,2015.0,7.0,0.7734926504073826
Maryland,MD,2015.0,8.0,0.7761683449818897
Maryland,MD,2015.0,9.0,0.7229711789300933
Maryland,MD,2015.0,10.0,0.6549482015224056
Maryland,MD,2015.0,11.0,0.5330055435053573
Maryland,MD,2015.0,12.0,0.5295525849936497
Maryland,MD,2016.0,1.0,0.5058622248487722
Maryland,MD,2016.0,2.0,0.4521884899151246
Maryland,MD,2016.0,3.0,0.46491987744547464
Maryland,MD,2016.0,4.0,0.5478979114967121
Maryland,MD,2016.0,5.0,0.6614647002977706
Maryland,MD,2016.0,6.0,0.700295974589033
Maryland,MD,2016.0,7.0,0.755150301955872
Maryland,MD,2016.0,8.0,0.78180092691547
Maryland,MD,2016.0,9.0,0.7446503347376466
Maryland,MD,2016.0,10.0,0.6501341564860067
Maryland,MD,2016.0,11.0,0.5265112863503837
Maryland,MD,2016.0,12.0,0.4776823402366742
Maryland,MD,2017.0,1.0,0.44441698903741456
Maryland,MD,2017.0,2.0,0.4465627927285683
Maryland,MD,2017.0,3.0,0.4567892725670768
Maryland,MD,2017.0,4.0,0.5626273010380929
Maryland,MD,2017.0,5.0,0.682993890681458
Maryland,MD,2017.0,6.0,0.7177491149010271
Maryland,MD,2017.0,7.0,0.7732997672282708
Maryland,MD,2017.0,8.0,0.797471989160213
Maryland,MD,2017.0,9.0,0.7555119403980611
Maryland,MD,2017.0,10.0,0.6668660069892186
Maryland,MD,2017.0,11.0,0.5449742640595092
Maryland,MD,2017.0,12.0,0.4691033666324622
Maryland,MD,2018.0,1.0,0.4042304381792491
