YEAR,MONTH,STATE,FLIGHTS_TOTAL
2023,10,Iowa,5143.0
2023,10,Kansas,3052.0
2023,10,Kentucky,25745.0
2023,10,Louisiana,13905.0
2023,10,Maine,4407.0
2023,10,Manitoba,351.0
2023,10,Maryland,18964.0
2023,10,Massachusetts,32754.0
2023,10,Michigan,31821.0
2023,10,Minnesota,27177.0
2023,10,Mississippi,3119.0
2023,10,Missouri,24648.0
2023,10,Montana,6876.0
2023,10,Nebraska,6069.0
2023,10,Nevada,43137.0
2023,10,New Hampshire,2091.0
2023,10,New Jersey,30907.0
2023,10,New Mexico,7190.0
2023,10,New York,73674.0
2023,10,Newfoundland and Labrador,15.0
2023,10,North Carolina,63319.0
2023,10,North Dakota,3758.0
2023,10,Northwest Territories,2.0
2023,10,Nova Scotia,240.0
2023,10,Nunavut Territory,1.0
2023,10,Ohio,20130.0
2023,10,Oklahoma,8191.0
2023,10,Ontario,13650.0
2023,10,Oregon,19251.0
2023,10,Pennsylvania,36030.0
2023,10,Puerto Rico,8878.0
2023,10,Quebec,5328.0
2023,10,Rhode Island,4450.0
2023,10,Saskatchewan,60.0
2023,10,South Carolina,13228.0
2023,10,South Dakota,2915.0
2023,10,Tennessee,40254.0
2023,10,Texas,149372.0
2023,10,U.S. Pacific Trust Territories and Possessions,3368.0
2023,10,U.S. Virgin Islands,5087.0
2023,10,Utah,21802.0
2023,10,Vermont,1940.0
2023,10,Virginia,52745.0
2023,10,Washington,45612.0
2023,10,West Virginia,1893.0
2023,10,Wisconsin,11009.0
2023,10,Wyoming,1902.0
2023,10,Yukon Territory,2.0
2023,11,Alabama,7017.0
2023,11,Alaska,61439.0
2023,11,Alberta,2991.0
2023,11,Arizona,41592.0
2023,11,Arkansas,5444.0
2023,11,British Columbia,4846.0
2023,11,California,141783.0
2023,11,Colorado,58398.0
2023,11,Connecticut,5437.0
2023,11,Delaware,248.0
2023,11,Florida,119382.0
2023,11,Georgia,62034.0
2023,11,Hawaii,31787.0
2023,11,Idaho,6247.0
2023,11,Illinois,68962.0
2023,11,Indiana,12957.0
2023,11,Iowa,4965.0
2023,11,Kansas,2944.0
2023,11,Kentucky,25084.0
2023,11,Louisiana,13324.0
2023,11,Maine,3389.0
2023,11,Manitoba,399.0
2023,11,Maryland,17896.0
2023,11,Massachusetts,29077.0
2023,11,Michigan,29632.0
2023,11,Minnesota,25063.0
2023,11,Mississippi,3001.0
2023,11,Missouri,22973.0
2023,11,Montana,6380.0
2023,11,Nebraska,5864.0
2023,11,Nevada,40092.0
2023,11,New Hampshire,1860.0
2023,11,New Jersey,28660.0
2023,11,New Mexico,6354.0
2023,11,New York,70522.0
2023,11,Newfoundland and Labrador,22.0
2023,11,North Carolina,59598.0
2023,11,North Dakota,3605.0
2023,11,Northwest Territories,1.0
2023,11,Nova Scotia,235.0
2023,11,Ohio,18926.0
2023,11,Oklahoma,7589.0
2023,11,Ontario,13311.0
2023,11,Oregon,18454.0
2023,11,Pennsylvania,33468.0
2023,11,Puerto Rico,10285.0
2023,11,Quebec,4801.0
2023,11,Rhode Island,3891.0
2023,11,Saskatchewan,62.0
2023,11,South Carolina,11859.0
2023,11,South Dakota,2721.0
2023,11,Tennessee,37900.0
2023,11,Texas,141940.0
2023,11,U.S. Pacific Trust Territories and Possessions,3498.0
2023,11,U.S. Virgin Islands,6008.0
2023,11,Utah,20494.0
2023,11,Vermont,1455.0
2023,11,Virginia,48731.0
2023,11,Washington,41550.0
2023,11,West Virginia,1740.0
2023,11,Wisconsin,10310.0
2023,11,Wyoming,1806.0
2023,11,Yukon Territory,3.0
2023,12,Alabama,6786.0
2023,12,Alaska,60281.0
2023,12,Alberta,3077.0
2023,12,Arizona,42550.0
2023,12,Arkansas,5463.0
2023,12,British Columbia,4942.0
2023,12,California,144907.0
2023,12,Colorado,62705.0
2023,12,Connecticut,5479.0
2023,12,Delaware,288.0
2023,12,Florida,130235.0
2023,12,Georgia,63097.0
2023,12,Hawaii,33255.0
2023,12,Idaho,6463.0
2023,12,Illinois,70032.0
2023,12,Indiana,13256.0
2023,12,Iowa,4974.0
2023,12,Kansas,3006.0
2023,12,Kentucky,26650.0
2023,12,Louisiana,13269.0
2023,12,Maine,3182.0
2023,12,Manitoba,423.0
2023,12,Maryland,18054.0
2023,12,Massachusetts,27746.0
2023,12,Michigan,28981.0
2023,12,Minnesota,25460.0
2023,12,Mississippi,2946.0
2023,12,Missouri,23083.0
2023,12,Montana,7222.0
2023,12,Nebraska,5939.0
2023,12,Nevada,39625.0
2023,12,New Brunswick,1.0
2023,12,New Hampshire,1946.0
2023,12,New Jersey,28605.0
2023,12,New Mexico,6539.0
2023,12,New York,68034.0
2023,12,Newfoundland and Labrador,22.0
2023,12,North Carolina,57712.0
2023,12,North Dakota,3705.0
2023,12,Northwest Territories,2.0
2023,12,Nova Scotia,233.0
2023,12,Ohio,18336.0
2023,12,Oklahoma,7681.0
2023,12,Ontario,14301.0
2023,12,Oregon,18453.0
2023,12,Pennsylvania,32934.0
2023,12,Puerto Rico,11589.0
2023,12,Quebec,4981.0
2023,12,Rhode Island,3969.0
2023,12,Saskatchewan,86.0
2023,12,South Carolina,11294.0
2023,12,South Dakota,2789.0
2023,12,Tennessee,38506.0
2023,12,Texas,143265.0
2023,12,U.S. Pacific Trust Territories and Possessions,3897.0
2023,12,U.S. Virgin Islands,6302.0
2023,12,Utah,21481.0
2023,12,Vermont,1325.0
2023,12,Virginia,47803.0
2023,12,Washington,40101.0
2023,12,West Virginia,1718.0
2023,12,Wisconsin,10334.0
2023,12,Wyoming,2254.0
2023,12,Yukon Territory,4.0
2024,1,Alabama,6420.0
2024,1,Alaska,57549.0
2024,1,Alberta,2909.0
2024,1,Arizona,40012.0
2024,1,Arkansas,5076.0
2024,1,British Columbia,4708.0
2024,1,California,130624.0
2024,1,Colorado,59138.0
2024,1,Connecticut,4870.0
2024,1,Delaware,191.0
2024,1,Florida,125061.0
2024,1,Georgia,58650.0
2024,1,Hawaii,31488.0
2024,1,Idaho,6140.0
2024,1,Illinois,62094.0
2024,1,Indiana,12072.0
2024,1,Iowa,4496.0
2024,1,Kansas,2851.0
2024,1,Kentucky,22664.0
2024,1,Louisiana,12170.0
2024,1,Maine,2806.0
2024,1,Manitoba,440.0
2024,1,Maryland,15731.0
2024,1,Massachusetts,25065.0
2024,1,Michigan,26654.0
2024,1,Minnesota,23393.0
2024,1,Mississippi,2677.0
2024,1,Missouri,20461.0
2024,1,Montana,6856.0
2024,1,Nebraska,5484.0
2024,1,Nevada,36518.0
2024,1,New Brunswick,21.0
2024,1,New Hampshire,1644.0
2024,1,New Jersey,26239.0
2024,1,New Mexico,5924.0
2024,1,New York,62943.0
2024,1,Newfoundland and Labrador,19.0
2024,1,North Carolina,55761.0
2024,1,North Dakota,3479.0
2024,1,Nova Scotia,228.0
2024,1,Nunavut Territory,1.0
2024,1,Ohio,16783.0
2024,1,Oklahoma,7138.0
2024,1,Ontario,13420.0
2024,1,Oregon,15300.0
2024,1,Pennsylvania,30537.0
2024,1,Puerto Rico,14322.0
2024,1,Quebec,4754.0
2024,1,Rhode Island,3433.0
2024,1,Saskatchewan,93.0
2024,1,South Carolina,10335.0
2024,1,South Dakota,2711.0
2024,1,Tennessee,32473.0
2024,1,Texas,131834.0
2024,1,U.S. Pacific Trust Territories and Possessions,3705.0
2024,1,U.S. Virgin Islands,6113.0
2024,1,Utah,21283.0
2024,1,Vermont,1253.0
2024,1,Virginia,45165.0
2024,1,Washington,35020.0
2024,1,West Virginia,1491.0
2024,1,Wisconsin,9295.0
2024,1,Wyoming,2465.0
2024,1,Yukon Territory,6.0
2024,2,Alabama,6526.0
2024,2,Alaska,56150.0
2024,2,Alberta,2873.0
2024,2,Arizona,39373.0
2024,2,Arkansas,5188.0
2024,2,British Columbia,4607.0
2024,2,California,124593.0
2024,2,Colorado,56971.0
2024,2,Connecticut,4869.0
2024,2,Delaware,149.0
2024,2,Florida,122960.0
2024,2,Georgia,56040.0
2024,2,Hawaii,30421.0
2024,2,Idaho,5714.0
2024,2,Illinois,62931.0
2024,2,Indiana,12103.0
2024,2,Iowa,4746.0
2024,2,Kansas,2827.0
2024,2,Kentucky,22191.0
2024,2,Louisiana,12511.0
2024,2,Maine,2941.0
2024,2,Manitoba,457.0
2024,2,Maryland,14877.0
2024,2,Massachusetts,25502.0
2024,2,Michigan,26788.0
2024,2,Minnesota,22505.0
2024,2,Mississippi,2633.0
2024,2,Missouri,20255.0
2024,2,Montana,6843.0
2024,2,Nebraska,5517.0
2024,2,Nevada,34954.0
2024,2,New Brunswick,25.0
2024,2,New Hampshire,1689.0
2024,2,New Jersey,26453.0
2024,2,New Mexico,5613.0
2024,2,New York,63905.0
2024,2,Newfoundland and Labrador,21.0
2024,2,North Carolina,54045.0
2024,2,North Dakota,3421.0
2024,2,Nova Scotia,221.0
2024,2,Ohio,16543.0
2024,2,Oklahoma,6953.0
2024,2,Ontario,13092.0
2024,2,Oregon,15971.0
2024,2,Pennsylvania,29685.0
2024,2,Puerto Rico,13666.0
2024,2,Quebec,4546.0
2024,2,Rhode Island,3551.0
2024,2,Saskatchewan,109.0
2024,2,South Carolina,10364.0
2024,2,South Dakota,2648.0
2024,2,Tennessee,33377.0
2024,2,Texas,128169.0
2024,2,U.S. Pacific Trust Territories and Possessions,4062.0
2024,2,U.S. Virgin Islands,6968.0
2024,2,Utah,19883.0
2024,2,Vermont,1317.0
2024,2,Virginia,45897.0
2024,2,Washington,35382.0
2024,2,West Virginia,1581.0
2024,2,Wisconsin,9582.0
2024,2,Wyoming,2376.0
2024,2,Yukon Territory,2.0
2024,3,Alabama,7133.0
2024,3,Alaska,64953.0
2024,3,Alberta,3136.0
2024,3,Arizona,45603.0
2024,3,Arkansas,5649.0
2024,3,British Columbia,5330.0
2024,3,California,140505.0
2024,3,Colorado,63535.0
2024,3,Connecticut,5530.0
2024,3,Delaware,180.0
2024,3,Florida,142070.0
2024,3,Georgia,64211.0
2024,3,Hawaii,33394.0
2024,3,Idaho,6452.0
2024,3,Illinois,72729.0
2024,3,Indiana,13921.0
2024,3,Iowa,5266.0
2024,3,Kansas,3017.0
2024,3,Kentucky,24651.0
2024,3,Louisiana,13700.0
2024,3,Maine,3207.0
2024,3,Manitoba,506.0
2024,3,Maryland,17282.0
2024,3,Massachusetts,29178.0
2024,3,Michigan,31005.0
2024,3,Minnesota,26110.0
2024,3,Mississippi,2909.0
2024,3,Missouri,23497.0
2024,3,Montana,7455.0
2024,3,Nebraska,6019.0
2024,3,Nevada,39882.0
2024,3,New Brunswick,38.0
2024,3,New Hampshire,1886.0
2024,3,New Jersey,28795.0
2024,3,New Mexico,6323.0
2024,3,New York,69479.0
2024,3,Newfoundland and Labrador,24.0
2024,3,North Carolina,60102.0
2024,3,North Dakota,3690.0
2024,3,Northwest Territories,24.0
2024,3,Nova Scotia,251.0
2024,3,Nunavut Territory,4.0
2024,3,Ohio,18759.0
2024,3,Oklahoma,7681.0
2024,3,Ontario,14903.0
2024,3,Oregon,18429.0
2024,3,Pennsylvania,33559.0
2024,3,Puerto Rico,14859.0
2024,3,Quebec,4970.0
2024,3,Rhode Island,3753.0
2024,3,Saskatchewan,112.0
2024,3,South Carolina,12016.0
2024,3,South Dakota,2965.0
2024,3,Tennessee,37676.0
2024,3,Texas,143616.0
2024,3,U.S. Pacific Trust Territories and Possessions,4378.0
2024,3,U.S. Virgin Islands,4385.0
2024,3,Utah,21967.0
2024,3,Vermont,1440.0
2024,3,Virginia,49795.0
2024,3,Washington,41095.0
2024,3,West Virginia,1705.0
2024,3,Wisconsin,11290.0
2024,3,Wyoming,2388.0
2024,4,Alabama,7248.0
2024,4,Alaska,65625.0
2024,4,Alberta,2955.0
2024,4,Arizona,43749.0
2024,4,Arkansas,5710.0
2024,4,British Columbia,5472.0
2024,4,California,139174.0
2024,4,Colorado,59706.0
2024,4,Connecticut,5901.0
2024,4,Delaware,151.0
2024,4,Florida,127615.0
2024,4,Georgia,64826.0
2024,4,Hawaii,32011.0
2024,4,Idaho,6141.0
2024,4,Illinois,75788.0
2024,4,Indiana,13212.0
2024,4,Iowa,4870.0
2024,4,Kansas,2970.0
2024,4,Kentucky,24475.0
2024,4,Louisiana,13359.0
2024,4,Maine,3131.0
2024,4,Manitoba,479.0
2024,4,Maryland,17543.0
2024,4,Massachusetts,30247.0
2024,4,Michigan,30669.0
2024,4,Minnesota,26136.0
2024,4,Mississippi,2924.0
2024,4,Missouri,23405.0
2024,4,Montana,6748.0
2024,4,Nebraska,5763.0
2024,4,Nevada,39042.0
2024,4,New Brunswick,27.0
2024,4,New Hampshire,2021.0
2024,4,New Jersey,28685.0
2024,4,New Mexico,6311.0
2024,4,New York,68852.0
2024,4,Newfoundland and Labrador,27.0
2024,4,North Carolina,62470.0
2024,4,North Dakota,3645.0
2024,4,Nova Scotia,242.0
2024,4,Nunavut Territory,1.0
2024,4,Ohio,18305.0
2024,4,Oklahoma,7752.0
2024,4,Ontario,14318.0
2024,4,Oregon,18392.0
2024,4,Pennsylvania,35017.0
2024,4,Puerto Rico,12984.0
2024,4,Quebec,4868.0
2024,4,Rhode Island,4242.0
2024,4,Saskatchewan,114.0
2024,4,South Carolina,13659.0
2024,4,South Dakota,2834.0
2024,4,Tennessee,37388.0
2024,4,Texas,141465.0
2024,4,U.S. Pacific Trust Territories and Possessions,4071.0
2024,4,U.S. Virgin Islands,6087.0
2024,4,Utah,21329.0
2024,4,Vermont,1516.0
2024,4,Virginia,50061.0
2024,4,Washington,42789.0
2024,4,West Virginia,1668.0
2024,4,Wisconsin,10736.0
2024,4,Wyoming,1839.0
2024,5,Alabama,7489.0
2024,5,Alaska,79938.0
2024,5,Alberta,3347.0
2024,5,Arizona,44420.0
2024,5,Arkansas,5915.0
2024,5,British Columbia,6186.0
2024,5,California,144521.0
2024,5,Colorado,62304.0
2024,5,Connecticut,5821.0
2024,5,Delaware,159.0
2024,5,Florida,120820.0
2024,5,Georgia,67787.0
2024,5,Hawaii,32374.0
2024,5,Idaho,6709.0
2024,5,Illinois,79321.0
2024,5,Indiana,13848.0
2024,5,Iowa,5055.0
2024,5,Kansas,3095.0
2024,5,Kentucky,26226.0
2024,5,Louisiana,13880.0
2024,5,Maine,3540.0
2024,5,Manitoba,420.0
2024,5,Maryland,18627.0
2024,5,Massachusetts,34092.0
2024,5,Michigan,32035.0
2024,5,Minnesota,27503.0
2024,5,Mississippi,3092.0
2024,5,Missouri,25133.0
2024,5,Montana,7404.0
2024,5,Nebraska,6131.0
2024,5,Nevada,40973.0
2024,5,New Brunswick,12.0
2024,5,New Hampshire,2099.0
2024,5,New Jersey,30197.0
2024,5,New Mexico,6760.0
2024,5,New York,71865.0
2024,5,Newfoundland and Labrador,30.0
2024,5,North Carolina,66618.0
2024,5,North Dakota,3822.0
2024,5,Nova Scotia,240.0
2024,5,Nunavut Territory,3.0
2024,5,Ohio,19638.0
2024,5,Oklahoma,8293.0
2024,5,Ontario,14167.0
2024,5,Oregon,19615.0
2024,5,Pennsylvania,37846.0
2024,5,Puerto Rico,13035.0
2024,5,Quebec,5750.0
2024,5,Rhode Island,4433.0
2024,5,Saskatchewan,159.0
2024,5,South Carolina,15161.0
2024,5,South Dakota,3006.0
2024,5,Tennessee,39941.0
2024,5,Texas,147514.0
2024,5,U.S. Pacific Trust Territories and Possessions,4627.0
2024,5,U.S. Virgin Islands,5866.0
2024,5,Utah,21963.0
2024,5,Vermont,1531.0
2024,5,Virginia,53293.0
2024,5,Washington,47882.0
2024,5,West Virginia,1855.0
2024,5,Wisconsin,11002.0
2024,5,Wyoming,2160.0
2024,5,Yukon Territory,6.0
2024,6,Alabama,7589.0
2024,6,Alaska,83749.0
2024,6,Alberta,3715.0
2024,6,Arizona,40516.0
2024,6,Arkansas,6189.0
2024,6,British Columbia,6391.0
2024,6,California,143618.0
2024,6,Colorado,65650.0
2024,6,Connecticut,5933.0
2024,6,Delaware,157.0
2024,6,Florida,112627.0
2024,6,Georgia,66195.0
2024,6,Hawaii,32176.0
2024,6,Idaho,6957.0
2024,6,Illinois,80039.0
2024,6,Indiana,13820.0
2024,6,Iowa,5161.0
2024,6,Kansas,3244.0
2024,6,Kentucky,25772.0
2024,6,Louisiana,13486.0
2024,6,Maine,5013.0
2024,6,Manitoba,476.0
2024,6,Maryland,18921.0
2024,6,Massachusetts,35490.0
2024,6,Michigan,33009.0
2024,6,Minnesota,29115.0
2024,6,Mississippi,3019.0
2024,6,Missouri,25885.0
2024,6,Montana,9089.0
2024,6,Nebraska,6106.0
2024,6,Nevada,39475.0
2024,6,New Brunswick,12.0
2024,6,New Hampshire,2117.0
2024,6,New Jersey,28511.0
2024,6,New Mexico,6819.0
2024,6,New York,70199.0
2024,6,Newfoundland and Labrador,28.0
2024,6,North Carolina,65577.0
2024,6,North Dakota,3856.0
2024,6,Nova Scotia,472.0
2024,6,Nunavut Territory,2.0
2024,6,Ohio,19847.0
2024,6,Oklahoma,8454.0
2024,6,Ontario,13991.0
2024,6,Oregon,20367.0
2024,6,Pennsylvania,38951.0
2024,6,Prince Edward Island,1.0
2024,6,Puerto Rico,10585.0
2024,6,Quebec,6008.0
2024,6,Rhode Island,4976.0
2024,6,Saskatchewan,111.0
2024,6,South Carolina,15646.0
2024,6,South Dakota,3327.0
2024,6,Tennessee,40014.0
2024,6,Texas,153253.0
2024,6,U.S. Pacific Trust Territories and Possessions,4518.0
2024,6,U.S. Virgin Islands,5626.0
2024,6,Utah,21982.0
2024,6,Vermont,1798.0
2024,6,Virginia,52171.0
2024,6,Washington,51588.0
2024,6,West Virginia,1973.0
2024,6,Wisconsin,11272.0
2024,6,Wyoming,2808.0
2024,7,Alabama,7640.0
2024,7,Alaska,86988.0
2024,7,Alberta,4169.0
2024,7,Arizona,41075.0
2024,7,Arkansas,6311.0
2024,7,British Columbia,6922.0
2024,7,California,151198.0
2024,7,Colorado,67167.0
2024,7,Connecticut,6089.0
2024,7,Delaware,155.0
2024,7,Florida,113650.0
2024,7,Georgia,64545.0
2024,7,Hawaii,33402.0
2024,7,Idaho,7316.0
2024,7,Illinois,81493.0
2024,7,Indiana,14140.0
2024,7,Iowa,5335.0
2024,7,Kansas,3250.0
2024,7,Kentucky,26438.0
2024,7,Louisiana,13342.0
2024,7,Maine,5743.0
2024,7,Manitoba,476.0
2024,7,Maryland,19554.0
2024,7,Massachusetts,39290.0
2024,7,Michigan,33288.0
2024,7,Minnesota,29724.0
2024,7,Mississippi,2984.0
2024,7,Missouri,26425.0
2024,7,Montana,9969.0
2024,7,Nebraska,6044.0
2024,7,Nevada,40193.0
2024,7,New Brunswick,10.0
2024,7,New Hampshire,2191.0
2024,7,New Jersey,29007.0
2024,7,New Mexico,7069.0
2024,7,New York,73823.0
2024,7,Newfoundland and Labrador,30.0
2024,7,North Carolina,66531.0
2024,7,North Dakota,4065.0
2024,7,Nova Scotia,532.0
2024,7,Nunavut Territory,1.0
2024,7,Ohio,20058.0
2024,7,Oklahoma,8561.0
2024,7,Ontario,14008.0
2024,7,Oregon,21021.0
2024,7,Pennsylvania,40497.0
2024,7,Puerto Rico,13576.0
2024,7,Quebec,6135.0
2024,7,Rhode Island,5120.0
2024,7,Saskatchewan,121.0
2024,7,South Carolina,15915.0
2024,7,South Dakota,3426.0
2024,7,Tennessee,40533.0
2024,7,Texas,154722.0
2024,7,U.S. Pacific Trust Territories and Possessions,8532.0
2024,7,U.S. Virgin Islands,5226.0
2024,7,Utah,22055.0
2024,7,Vermont,1977.0
2024,7,Virginia,54311.0
2024,7,Washington,56649.0
2024,7,West Virginia,2014.0
2024,7,Wisconsin,11618.0
2024,7,Wyoming,3055.0
2024,7,Yukon Territory,2.0
2024,8,Alabama,7610.0
2024,8,Alaska,88714.0
2024,8,Alberta,4109.0
2024,8,Arizona,41077.0
2024,8,Arkansas,6247.0
2024,8,British Columbia,7052.0
2024,8,California,152164.0
2024,8,Colorado,65430.0
2024,8,Connecticut,6377.0
2024,8,Delaware,159.0
2024,8,Florida,104532.0
2024,8,Georgia,65985.0
2024,8,Hawaii,31305.0
2024,8,Idaho,7294.0
2024,8,Illinois,82882.0
2024,8,Indiana,13470.0
2024,8,Iowa,5430.0
2024,8,Kansas,3301.0
2024,8,Kentucky,26801.0
2024,8,Louisiana,12580.0
2024,8,Maine,5912.0
2024,8,Manitoba,489.0
2024,8,Maryland,19197.0
2024,8,Massachusetts,39663.0
2024,8,Michigan,33982.0
2024,8,Minnesota,30034.0
2024,8,Mississippi,2989.0
2024,8,Missouri,25511.0
2024,8,Montana,9782.0
2024,8,Nebraska,5998.0
2024,8,Nevada,40780.0
2024,8,New Brunswick,2.0
2024,8,New Hampshire,2324.0
2024,8,New Jersey,27852.0
2024,8,New Mexico,7069.0
2024,8,New York,71903.0
2024,8,Newfoundland and Labrador,18.0
2024,8,North Carolina,66724.0
2024,8,North Dakota,3961.0
2024,8,Northwest Territories,1.0
2024,8,Nova Scotia,553.0
2024,8,Nunavut Territory,1.0
2024,8,Ohio,19584.0
2024,8,Oklahoma,8395.0
2024,8,Ontario,13704.0
2024,8,Oregon,21001.0
2024,8,Pennsylvania,40889.0
2024,8,Puerto Rico,11951.0
2024,8,Quebec,6062.0
2024,8,Rhode Island,5435.0
2024,8,Saskatchewan,120.0
2024,8,South Carolina,15299.0
2024,8,South Dakota,3493.0
2024,8,Tennessee,39949.0
2024,8,Texas,151942.0
2024,8,U.S. Pacific Trust Territories and Possessions,4228.0
2024,8,U.S. Virgin Islands,5082.0
2024,8,Utah,22251.0
2024,8,Vermont,2108.0
2024,8,Virginia,53904.0
2024,8,Washington,56149.0
2024,8,West Virginia,1988.0
2024,8,Wisconsin,11897.0
2024,8,Wyoming,3062.0
2024,8,Yukon Territory,1.0
2024,9,Alabama,7535.0
2024,9,Alaska,76385.0
2024,9,Alberta,3750.0
2024,9,Arizona,40332.0
2024,9,Arkansas,6180.0
2024,9,British Columbia,6147.0
2024,9,California,144240.0
2024,9,Colorado,62262.0
2024,9,Connecticut,5722.0
2024,9,Delaware,112.0
2024,9,Florida,94128.0
2024,9,Georgia,63373.0
2024,9,Hawaii,29877.0
2024,9,Idaho,6763.0
2024,9,Illinois,80746.0
2024,9,Indiana,13236.0
2024,9,Iowa,5161.0
2024,9,Kansas,2948.0
2024,9,Kentucky,25622.0
2024,9,Louisiana,11947.0
2024,9,Maine,5563.0
2024,9,Manitoba,514.0
2024,9,Maryland,17974.0
2024,9,Massachusetts,36675.0
2024,9,Michigan,31834.0
2024,9,Minnesota,26891.0
2024,9,Mississippi,2919.0
2024,9,Missouri,24629.0
2024,9,Montana,8040.0
2024,9,Nebraska,5766.0
2024,9,Nevada,39763.0
2024,9,New Brunswick,14.0
2024,9,New Hampshire,2260.0
2024,9,New Jersey,28524.0
2024,9,New Mexico,6844.0
2024,9,New York,71027.0
2024,9,Newfoundland and Labrador,24.0
2024,9,North Carolina,63445.0
2024,9,North Dakota,3722.0
2024,9,Nova Scotia,587.0
2024,9,Nunavut Territory,1.0
2024,9,Ohio,18849.0
2024,9,Oklahoma,8210.0
2024,9,Ontario,13433.0
2024,9,Oregon,19548.0
2024,9,Pennsylvania,38558.0
2024,9,Puerto Rico,9560.0
2024,9,Quebec,5791.0
2024,9,Rhode Island,4888.0
2024,9,Saskatchewan,119.0
2024,9,South Carolina,14084.0
2024,9,South Dakota,3270.0
2024,9,Tennessee,37385.0
2024,9,Texas,143990.0
2024,9,U.S. Pacific Trust Territories and Possessions,3736.0
2024,9,U.S. Virgin Islands,4631.0
2024,9,Utah,21357.0
2024,9,Vermont,2190.0
2024,9,Virginia,53139.0
2024,9,Washington,49522.0
2024,9,West Virginia,1897.0
2024,9,Wisconsin,11193.0
2024,9,Wyoming,2620.0
2024,9,Yukon Territory,2.0
2024,10,Alabama,8099.0
2024,10,Alaska,72571.0
2024,10,Alberta,3296.0
2024,10,Arizona,45455.0
2024,10,Arkansas,6731.0
2024,10,British Columbia,5131.0
2024,10,California,153218.0
2024,10,Colorado,63490.0
2024,10,Connecticut,6066.0
2024,10,Delaware,125.0
2024,10,Florida,103651.0
2024,10,Georgia,67185.0
2024,10,Hawaii,30871.0
2024,10,Idaho,7028.0
2024,10,Illinois,82244.0
2024,10,Indiana,15097.0
2024,10,Iowa,5474.0
2024,10,Kansas,3089.0
2024,10,Kentucky,28382.0
2024,10,Louisiana,14217.0
2024,10,Maine,5448.0
2024,10,Manitoba,572.0
2024,10,Maryland,18130.0
2024,10,Massachusetts,35631.0
2024,10,Michigan,32973.0
2024,10,Minnesota,28166.0
2024,10,Mississippi,3131.0
2024,10,Missouri,25814.0
2024,10,Montana,7464.0
2024,10,Nebraska,6241.0
2024,10,Nevada,43217.0
2024,10,New Brunswick,5.0
2024,10,New Hampshire,2323.0
2024,10,New Jersey,29541.0
2024,10,New Mexico,7609.0
2024,10,New York,73325.0
2024,10,Newfoundland and Labrador,24.0
2024,10,North Carolina,67616.0
2024,10,North Dakota,3949.0
2024,10,Northwest Territories,1.0
2024,10,Nova Scotia,338.0
2024,10,Ohio,19594.0
2024,10,Oklahoma,8780.0
2024,10,Ontario,13782.0
2024,10,Oregon,20240.0
2024,10,Pennsylvania,40702.0
2024,10,Puerto Rico,10112.0
2024,10,Quebec,5588.0
2024,10,Rhode Island,5168.0
2024,10,Saskatchewan,154.0
2024,10,South Carolina,14945.0
2024,10,South Dakota,3425.0
2024,10,Tennessee,38590.0
2024,10,Texas,153856.0
2024,10,U.S. Pacific Trust Territories and Possessions,4009.0
2024,10,U.S. Virgin Islands,4219.0
2024,10,Utah,22159.0
2024,10,Vermont,2312.0
2024,10,Virginia,55649.0
2024,10,Washington,45283.0
2024,10,West Virginia,1898.0
2024,10,Wisconsin,11796.0
2024,10,Wyoming,2353.0
2024,10,Yukon Territory,10.0
2024,11,Alabama,7688.0
2024,11,Alaska,65441.0
2024,11,Alberta,2920.0
2024,11,Arizona,44665.0
2024,11,Arkansas,6216.0
2024,11,British Columbia,4463.0
2024,11,California,145206.0
2024,11,Colorado,58453.0
2024,11,Connecticut,5921.0
2024,11,Delaware,215.0
2024,11,Florida,116732.0
2024,11,Georgia,63558.0
2024,11,Hawaii,30247.0
2024,11,Idaho,6554.0
2024,11,Illinois,73638.0
2024,11,Indiana,13672.0
2024,11,Iowa,5088.0
2024,11,Kansas,3101.0
2024,11,Kentucky,25798.0
2024,11,Louisiana,13679.0
2024,11,Maine,3619.0
2024,11,Manitoba,605.0
2024,11,Maryland,16937.0
2024,11,Massachusetts,30960.0
2024,11,Michigan,30853.0
2024,11,Minnesota,26003.0
2024,11,Mississippi,3035.0
2024,11,Missouri,23687.0
2024,11,Montana,6638.0
2024,11,Nebraska,5831.0
2024,11,Nevada,39843.0
2024,11,New Hampshire,2056.0
2024,11,New Jersey,28054.0
2024,11,New Mexico,6586.0
2024,11,New York,68621.0
2024,11,Newfoundland and Labrador,15.0
2024,11,North Carolina,61720.0
2024,11,North Dakota,3703.0
2024,11,Northwest Territories,1.0
2024,11,Nova Scotia,183.0
2024,11,Ohio,18404.0
2024,11,Oklahoma,8054.0
2024,11,Ontario,13238.0
2024,11,Oregon,18811.0
2024,11,Pennsylvania,34736.0
2024,11,Puerto Rico,11568.0
2024,11,Quebec,4497.0
2024,11,Rhode Island,5202.0
2024,11,Saskatchewan,130.0
2024,11,South Carolina,12965.0
2024,11,South Dakota,3119.0
2024,11,Tennessee,35061.0
2024,11,Texas,142696.0
2024,11,U.S. Pacific Trust Territories and Possessions,3735.0
2024,11,U.S. Virgin Islands,5080.0
2024,11,Utah,20744.0
2024,11,Vermont,1711.0
2024,11,Virginia,52978.0
2024,11,Washington,39476.0
2024,11,West Virginia,1716.0
2024,11,Wisconsin,10571.0
2024,11,Wyoming,1941.0
